price,engTitle,title,variablePercent,variablePrice,recentPrice,status,isFast,releasePrice,styleCount,modelName,thumbnailUrl,transaction,bestColor,brand,releaseDate,scrapCount,isFreeDeliver,isSave,isCoupoon
" 43,000원 ",(W) Adidas 3-Stripes Slim Raglan T-Shirt White Melange - KR Sizing,(W) 아디다스 삼선 슬림 래글런 티셔츠 화이트 멜란지 - KR 사이즈,(+55.2%),"32,000","90,000",NEW,False," 49,000",11, IR8104 ,https://kream-phinf.pstatic.net/MjAyNDA0MDVfNTcg/MDAxNzEyMjc3MTQ3MjM5.B7f0NE2yB2-4hLkQlgudFk5QHjHlNymUHjhZtMUiRsUg.KEAddPyukHQPAEMHYhN9Yp1IPuWd6YG2jwbSjl4wVcMg.JPEG/a_9808e3bc79b84c228edbf2412547bb49.jpg?type=l, 거래 565 , white melange , Adidas ,-,"8,710",True,False,False
" 61,000원 ",(W) Adidas Terry Shorts Off White - KR Sizing,(W) 아디다스 테리 쇼츠 오프 화이트 - KR 사이즈,(-7.4%),"5,000","63,000",BASIC,False," 65,000",5, IT9841 ,https://kream-phinf.pstatic.net/MjAyNDA0MDRfMjUz/MDAxNzEyMjEwOTgwNDU0.6EiWb6SOFihYexgsahMJQQxehPLw0VbgnfXzw6fh1eog.7S7K49sMW0M4WVj2_-ow6V8VoOMu2pVgW1zSrTga8_Mg.JPEG/a_63582b72b3274caba7c98f79c0a24237.jpg?type=l, 거래 400 , off white , Adidas ,-,"7,300",False,True,False
" 140,000원 ",(W) Adidas Spezial Handball Core Black Clear Pink,(W) 아디다스 스페지알 핸드볼 코어 블랙 클리어 핑크,(+22.1%),"31,000","171,000",NEW,True," 139,000",118, IE5897 ,https://kream-phinf.pstatic.net/MjAyMzEyMTFfMTEx/MDAxNzAyMjU5ODMzODQx.B3asULTo1x9cR_TLUkhdh8JSYKaaGihfEJ36s7VcaJYg.F6WduuoFE1S-vU1Hzy34pZcrBTqIdajljQDItWHENAgg.PNG/a_fd2c8276641a40c28844933b59bf08b3.png?type=l," 거래 7,875 ", core black/clear pink/gum , Adidas ,23/11/18,4.6만,False,False,True
" 100,000원 ",Adidas Samba OG Collegiate Green,아디다스 삼바 OG 컬리지에이트 그린,(+3.5%),"4,000","117,000",BASIC,True," 139,000",107, HP7902 ,https://kream-phinf.pstatic.net/MjAyMjA5MDFfMjgx/MDAxNjYyMDA4MjczNzky.QkLyqPQ0xphN2asTVWys8PUuiZrnYUXeWH1D7cQW6x0g.Hmq3Wy_4OKQLe1vy3RLBoCC9Dg8GioABcqWgDH7BX3wg.PNG/a_75382ddf2b024584955ac7195b60a7dc.png?type=l," 거래 4,993 ", collegiate green/core white/gum , Adidas ,22/09/01,2.2만,False,True,True
" 123,000원 ",Adidas Tobacco Gruen Dark Brown,아디다스 토바코 그루엔 다크 브라운,(+29.3%),"36,000","159,000",BASIC,True," 139,000",201, GX6941 ,https://kream-phinf.pstatic.net/MjAyMjEwMjRfMTQ5/MDAxNjY2NTg5MzQyNzIx.telxqmOWHAzzeiaRUa95N4LZf0PnkPR4ey3LAgsHVlog.dUU-kITuic-LRBq5WiCBX6ezvZhOehPGQCpM_d-jDNkg.PNG/a_9984282658964f75a0ef130b02b296a8.png?type=l," 거래 6,487 ", dark brown/brown/night brown , Adidas ,22/11/10,3.5만,True,False,False
" 143,000원 ",Adidas Yeezy Foam RNNR Onyx,아디다스 이지 폼 러너 오닉스,(0%),0,"147,000",BASIC,True," 129,000",909, HP8739 ,https://kream-phinf.pstatic.net/MjAyMjA2MDdfMjg2/MDAxNjU0NTY1MjU4MDg2.yyqinRpBGnHgtBf6a0-loBOS3MhBFUloiSkv-fEy6Yog.Aaf6-v2hoZgIjdu4xKqIT3bSp9yCwJMuhchmO3tIe1kg.PNG/a_07f6509679ec499ea4ac2df77b99a0ec.png?type=l," 거래 9,425 ", onyx/onyx/onyx , Adidas ,22/06/24,1.2만,False,True,False
" 29,000원 ",Adidas Adilette Clog White Black,아디다스 아딜렛 클로그 화이트 블랙,(+9.1%),"3,000","36,000",NEW,True," 45,000",192, FY8970 ,https://kream-phinf.pstatic.net/MjAyMTA2MjhfMzgg/MDAxNjI0ODQ4MDcwMDEz.gTPP2-VzY3podNrx_u9EmHZh8KJ4_rMyENq3DCOP5qIg.Y_PivfRA9jMXF-epTglLOk5D7Qta7_CYHbfXpqSrurog.PNG/p_c72b739535054bf89a52e47335ba5069.png?type=l," 거래 5,889 ", footwear white/core black/footwear white , Adidas ,20/10/04,"7,967",False,False,True
" 123,000원 ",(W) Adidas Samba OG Core Black Wonder White,(W) 아디다스 삼바 OG 코어 블랙 원더 화이트,(+0.6%),"1,000","180,000",NEW,True," 139,000",57, IE5836 ,https://kream-phinf.pstatic.net/MjAyNDAxMjNfMTc5/MDAxNzA1OTk4MzA3MDAz.sK3UbFszjdT8VMcBdcagVnZ3VvfkdlKNqOmScKv58h4g.Sei4iNwl_Ts7AtxEVhlfWsJxAMRCByBtM9KY0eW17Y0g.PNG/a_386f690e2f424b1a992857f524c8bd55.png?type=l," 거래 3,774 ", core black/wonder white/silver metallic , Adidas ,23/12/08,2.3만,False,False,False
" 137,000원 ",Adidas Originals Beckenbauer Track Top Bliss - KR Sizing,아디다스 오리지널스 베켄바우어 트랙 탑 블리스 - KR 사이즈,(-9.5%),"21,000","201,000",NEW,True," 139,000",32, IZ4922 ,https://kream-phinf.pstatic.net/MjAyNDAzMDZfMjU4/MDAxNzA5NzA2MTYxNDg4.JcQkKhs4AhhR3dhurgkAvv5QZ1ectOr9bu3cUA0kXScg.slD3JDvs4xrbor72L72IVVm2R46Cdd1xJVfVH7li4l4g.JPEG/a_ac5ec8b951214acaa988883b895b6835.jpg?type=l," 거래 1,881 ", bliss/night indigo , Adidas ,-,1.6만,False,True,False
" 109,000원 ",Adidas Yeezy Slide Onyx,아디다스 이지 슬라이드 오닉스,(0%),0,"149,000",UPDATE,True," 99,000","1,136", HQ6448 ,https://kream-phinf.pstatic.net/MjAyMjA4MDFfMTg5/MDAxNjU5MzQwODYyMjM1.GGiplSEz-Q9Bdx9eB0dTvPmialpi407LAiMXElvrSNog.UPSWWlQaTBWu9VxeeuxpS3ifLuYC2gL_DZ0tFtCoMxwg.PNG/a_0ea44145956b4f0ea49ac2befa4b2601.png?type=l, 거래 2.9만 , onyx/onyx/onyx , Adidas ,22/03/07,1.6만,True,False,False
" 167,000원 ",Adidas Samba OG Core White Halo Blue,아디다스 삼바 OG 코어 화이트 헤일로 블루,(+5.7%),"10,000","186,000",BASIC,True," 139,000",75, ID2055 ,https://kream-phinf.pstatic.net/MjAyMzA4MjNfOTcg/MDAxNjkyNzc5NTEzMzgy.SAa6NTr-VOTFDRUbOuKA321ub3YO9LjPMEXBgn_bVLMg.YyAAeUp_NCjB64j7CSTJYRxZOklCp7KHbvo-DFaR2jgg.PNG/a_4d991110b07d4034a62330bc28dc4f6b.png?type=l," 거래 4,425 ", core white/halo blue/gum , Adidas ,23/08/11,3.8만,True,False,False
" 121,000원 ",Adidas Spezial Handball White Core Black,아디다스 스페지알 핸드볼 화이트 코어 블랙,(-13.7%),"19,000","120,000",BASIC,True," 139,000",25, IE3403 ,https://kream-phinf.pstatic.net/MjAyMzA2MjBfMTM3/MDAxNjg3MjQ3MzEyNTc3.xzupih0bWfcimNVxdG-V8RH939-M4azeZJY5JJdXODkg.chJQTpvT9JJBAbKYxMIe1NWR99sn53tbgrWa7rIVgysg.PNG/a_8ac9ba31df7c42df9bacd11a1a50e181.png?type=l," 거래 2,482 ", white/core black , Adidas ,23/06/21,1.1만,False,True,False
" 149,000원 ",Adidas Gazelle Indoor Scarlet,아디다스 가젤 인도어 스칼렛,(-13.4%),"28,000","181,000",BASIC,True," 189,000",178, H06261 ,https://kream-phinf.pstatic.net/MjAyMzAzMTVfMTEz/MDAxNjc4ODQ1OTIxMzUw.m7LfiUtj40wCT8zjmtBfe0PUXMqr0Mm-blLH7CsHvdsg.ao5rhCoLledAxeY3AvucfI69KkB0pjkBdzpaRgMO2ogg.PNG/a_2b9c377d6e11463cbe42b1c30e35a1a1.png?type=l," 거래 4,045 ", scarlet/cloud white/scarlet , Adidas ,-,1.9만,False,True,False
" 109,000원 ",Adidas Spezial Handball Core Black,아디다스 스페지알 핸드볼 코어 블랙,(+47.0%),"54,000","169,000",NEW,True," 139,000",174, DB3021 ,https://kream-phinf.pstatic.net/MjAyMjAyMDRfMjM3/MDAxNjQzOTM5NTgyNzA5.ikrStAgFYDISsWiTeFV3ATW82wdk0vToxKyQMjuRXP0g.BkU9wqUiKqyWNUOtXrjgbG4ZLwdIEQwTLW-ei81V7nIg.PNG/a_d60805def80d4726a49668b91818d393.png?type=l," 거래 5,978 ", core black/cloud white/gum5 , Adidas ,-,1.9만,True,False,True
" 166,000원 ",(W) Adidas Gazelle Indoor Bliss Pink,(W) 아디다스 가젤 인도어 블리스 핑크,(+2.4%),"4,000","171,000",BASIC,True," 169,000",261, IE7002 ,https://kream-phinf.pstatic.net/MjAyMzA1MjVfMTgx/MDAxNjg0OTc4NDI0MzU5.g2Ocr72YMw6AQnW-k6VoW2lKPeiVCk0dmM--nfj242og.7OfLHHJCYMdRCToDR-HGuxOZqRflqzwUyCK6ku1OrWgg.PNG/a_6e4206c3d8fe419c9b2815035f2589ec.png?type=l," 거래 7,196 ", bliss pink/core black/collegiate purple , Adidas ,23/06/23,3만,False,True,False
" 95,000원 ",Adidas Essential 3S Woven Windbreaker Jacket Off White - KR Sizing,아디다스 에센셜 3S 우븐 윈드브레이커 자켓 오프 화이트 - KR 사이즈,(+7.8%),"7,000","97,000",UPDATE,False," 99,000",2, IS1359 ,https://kream-phinf.pstatic.net/MjAyNDA0MDhfNyAg/MDAxNzEyNTYyODQ0OTA0.vKF9fzvPN9SA8hsup18qxgxLhdOSkImFxDkbCoYkOaUg.gRQ-ZobDW1KcDrhnji1foXmmhx85paP-Z5A_9c-Navkg.JPEG/a_2315cb9536e843cba1506b1c2385a68f.jpg?type=l, 거래 110 , off white , Adidas ,-,"4,327",True,False,False
" 47,000원 ",Adidas VL Court Base Core Black Cloud White,아디다스 VL 코트 베이스 코어 블랙 클라우드 화이트,(-7.4%),"4,000","50,000",NEW,True, -,32, ID3712 ,https://kream-phinf.pstatic.net/MjAyMzEwMTZfMjQg/MDAxNjk3NDQzMzkzMDg5.HNE5AR68ab3XLPYfJKDN57b8-sD6GV-FU_RVE5CJgsIg.b28nVNHqB3QxX8cTOSDJIX_e5gxVbIcRtsvGaxmOGzog.PNG/a_49983f43a40141f28412a3583974a74a.png?type=l," 거래 4,213 ", core black/cloud white/core black , Adidas ,-,1.6만,True,True,True
" 80,000원 ",Adidas Superstar 82 Mesa Core Black,아디다스 슈퍼스타 82 메사 코어 블랙,(+12.9%),"11,000","96,000",UPDATE,True," 149,000",17, ID6108 ,https://kream-phinf.pstatic.net/MjAyNDAyMDFfNiAg/MDAxNzA2NzYzMDI3ODQ2.fZE9PJa1saAothf7OVGVp_LDmpPEsJTqOCb2r68vvesg.mw1LW13Qo6SGoWQdEfNarfk2VqPg5i3rH1VTCK_qcnIg.PNG/a_1bba4c288de641cb9626c2390460f72c.png?type=l," 거래 1,021 ", mesa/core black/off white , Adidas ,23/10/16,"6,634",False,False,False
" 103,000원 ",Adidas Real Madrid 2023/24 Home Jersey White - KR Sizing (Non Marking Ver.),아디다스 레알 마드리드 2023/24 홈 저지 화이트 - KR 사이즈 (논 마킹 버전),(+1.8%),"3,000","168,000",UPDATE,True," 119,000",61, HR3796 ,https://kream-phinf.pstatic.net/MjAyMzA2MjJfMjc1/MDAxNjg3Mzk0OTY2MjU0.acHRUCCfPq0pJ-tSvwgPy1U7u6zWfhwhzAtExZWwG7Mg.UdjUhPQMvsKK_JTH86zUPWyYP75DcG3cySbQIr-Sn34g.JPEG/a_ae09c11f1f1940ac95bcf6d7f0810b09.jpg?type=l," 거래 1,727 ", white , Adidas ,-,"5,693",False,False,False
" 118,000원 ",Adidas Yeezy Slide Dark Onyx 2024,아디다스 이지 슬라이드 다크 오닉스 2024,(+15.7%),"21,000","155,000",BASIC,True," 99,000",106, ID5103 ,https://kream-phinf.pstatic.net/MjAyNDAzMDRfMTM1/MDAxNzA5NTM3MzMxNjUy.w2qnszBGZhU6mjP6HQgtV91V3IefbIRwV4pxT4aQ0MMg.Y8Kgn_D_olaNuLclTQj4bzSOk2B8JTjfcvUo62tJwZYg.PNG/a_67a3352efe204a02a8fa69a4387e978c.png?type=l," 거래 2,327 ", dark onyx/dark onyx/dark onyx , Adidas ,24/03/07,"2,634",False,True,False
" 139,000원 ",(W) Adidas Samba OG Cloud White Halo Blue,(W) 아디다스 삼바 OG 클라우드 화이트 헤일로 블루,(+1.9%),"3,000","157,000",NEW,True," $100 (약 136,100",18, IE0877 ,https://kream-phinf.pstatic.net/MjAyNDAxMjRfMjE1/MDAxNzA2MDcxMjY2NjY1.VylzNKBKcp17UiU81HV9gCR0uypZMBCyHVfmLMrsIR0g.hD9XW-s0UZAP9E8VZq3esPbjaWpvzFo17hiY5w40bSsg.PNG/a_501a235d422e467681f9daf5218c91ce.png?type=l," 거래 1,230 ", cloud white/halo blue/off white , Adidas ,23/11/18,"7,197",False,False,False
" 39,000원 ",Adidas Adicolor T-Shirt Black White - KR Sizing,아디다스 아디컬러 티셔츠 블랙 화이트 - KR 사이즈,(-15.9%),"7,000","37,000",BASIC,False," 49,000",5, IU2341 ,https://kream-phinf.pstatic.net/MjAyNDAzMTlfMjU3/MDAxNzEwODI3MTMyNzAy.Ri-5jmLaQZ-nd2g6v4kbCs2TjRxAsmpoNHqU9q3kDTUg.Zx6LiJjPZfKSQEGONoEJmaY4MvSszYqJPlQq8LxqaVIg.JPEG/a_1c8ed2841b1340d2a6482be690b41c43.jpg?type=l, 거래 228 , black/white , Adidas ,-,"1,436",False,True,False
" 131,000원 ",Adidas Yeezy Foam RNNR MX Granite,아디다스 이지 폼 러너 믹스 그래닛,(-6.5%),"10,000","145,000",NEW,True," 129,000",244, IE4931 ,https://kream-phinf.pstatic.net/MjAyNDAzMThfMTEg/MDAxNzEwNzI1MjI5NTMz.Z2PYp5SmvKek-2J4d2Ve9o3VUkbIzTl_1T46R8EcbyYg.zmzcTn0FEKLr_Q4QZD1YgwwNfLYC9rpSKZDuMMCiNjcg.PNG/a_8d52777655434e8aa95b0a905871f7c5.png?type=l," 거래 2,093 ", mx granite/mx granite/mx granite , Adidas ,24/03/15,"4,969",False,True,False
" 68,000원 ",Adidas Superstar White Black,아디다스 슈퍼스타 화이트 블랙,(-32.4%),"34,000","71,000",NEW,True," 109,000",404, EG4958 ,https://kream-phinf.pstatic.net/MjAyMjA1MjRfMjM3/MDAxNjUzMzc4OTUxMTAx.C2eYb0VL6VwIIi8N1t6EsdJCzLNFEh8uAmwYaYQEK1Qg.cxQdxU2s7QHyaa1uwYe1Fa_J0B8-i5Uw9OYoz9YbTcAg.PNG/a_6ea298d6419b43f5b45cc7d2a93ea416.png?type=l, 거래 1만 , footwear white/core black , Adidas ,19/12/18,2.4만,False,True,False
" 84,000원 ",Adidas VL Court 2.0 Cream Brown,아디다스 VL 코트 2.0 크림 브라운,(0%),0,"95,000",UPDATE,False, -,1, ID6016 ,https://kream-phinf.pstatic.net/MjAyMzEyMTJfOTcg/MDAxNzAyMzY1ODEwODMz.rtiqGTsGifGRlidS-g1G4XhN0_UL6sUV2hsTDmRyhYQg.LoXOBx1EZfdmUD46HnZVT-GUd386oNTIusBWucGmSCIg.PNG/a_ef42d977123f44d0b314a3e72c3cc58c.png?type=l, 거래 339 , cream brown , Adidas ,23/08/02,"5,621",False,False,False
